State,Place Name,Rating,Description,Website,Location Link,Food Recommendation Nearby,Accommodation Nearby,Address,Phone Number,Number,Category,Picture Link
Kuala Lumpur,Suria KLCC,4.5,Massive mall housing shops & restaurants,https://www.suriaklcc.com.my/,https://g.page/SuriaKLCCMall?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:217","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","241, Petronas Twin Tower, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60323822828,323822828,Art and Culture,https://www.suriaklcc.com.my/wp-content/uploads/2022/01/Lake-Symphony.jpg
Kuala Lumpur,KLCC Park,4.6,Urban oasis with animated fountains,http://www.suriaklcc.com.my/attractions/klcc-park/,https://g.page/klcc-park?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:91","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","KLCC, Lot No. 241, Level 2, Suria, Kuala Lumpur City Centre, 50088 Kuala Lumpur",+60323822829,323822829,Kids Friendly,https://www.suriaklcc.com.my/wp-content/uploads/2022/01/KLCC-Park-900x600-1.jpg
Kuala Lumpur,Suria KLCC,4.5,Massive mall housing shops & restaurants,https://www.suriaklcc.com.my/,https://g.page/SuriaKLCCMall?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:218","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","241, Petronas Twin Tower, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60323822829,323822829,History,https://www.suriaklcc.com.my/wp-content/uploads/2022/01/Lake-Symphony.jpg
Kuala Lumpur,KLCC Park,4.6,Urban oasis with animated fountains,http://www.suriaklcc.com.my/attractions/klcc-park/,https://g.page/klcc-park?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:92","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","KLCC, Lot No. 241, Level 2, Suria, Kuala Lumpur City Centre, 50088 Kuala Lumpur",+60323822830,323822830,Outdoor,https://www.suriaklcc.com.my/wp-content/uploads/2022/01/KLCC-Park-900x600-1.jpg
Kuala Lumpur,Suria KLCC,4.5,Massive mall housing shops & restaurants,https://www.suriaklcc.com.my/,https://g.page/SuriaKLCCMall?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:219","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","241, Petronas Twin Tower, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60323822830,323822830,Outdoor,https://www.suriaklcc.com.my/wp-content/uploads/2022/01/Lake-Symphony.jpg
Kuala Lumpur,Panggung Bandaraya,4.1,Performing-arts venue in a vintage space,http://www.dbkl.gov.my/index.php?option=com_content&view=article&id=136&Itemid=319&lang=en,https://goo.gl/maps/vrgwGB2phxoQ2DLSA,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:166","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","Jln Raja, City Centre, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326023335,326023335,Art and Culture,https://www.visitselangor.com/wp-content/uploads/Panggung-Bandaraya-620x349.jpg
Kuala Lumpur,Panggung Bandaraya,4.1,Performing-arts venue in a vintage space,http://www.dbkl.gov.my/index.php?option=com_content&view=article&id=136&Itemid=319&lang=en,https://goo.gl/maps/vrgwGB2phxoQ2DLSA,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:167","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","Jln Raja, City Centre, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326023336,326023336,Kids Friendly,https://www.visitselangor.com/wp-content/uploads/Panggung-Bandaraya-620x349.jpg
Kuala Lumpur,Perpustakaan Kuala Lumpur,4.3,Architecture,http://kllibrary.dbkl.gov.my/client/en_US/pkl,https://g.page/kualalumpurlibrary?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:173","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","Perpustakaan Peringatan Kuala Lumpur, 1, Jln Raja, City Centre, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326123500,326123500,Art and Culture,https://assets.nst.com.my/images/articles/0409LT20_2.transformed.jpg
Kuala Lumpur,Perpustakaan Kuala Lumpur,4.3,Architecture,http://kllibrary.dbkl.gov.my/client/en_US/pkl,https://g.page/kualalumpurlibrary?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:174","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","Perpustakaan Peringatan Kuala Lumpur, 1, Jln Raja, City Centre, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326123501,326123501,History,https://assets.nst.com.my/images/articles/0409LT20_2.transformed.jpg
Kuala Lumpur,Jabatan Warisan Negara,4.5,History,http://www.heritage.gov.my/,https://goo.gl/maps/XZpNQEMNZGVG7WyVA,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:74","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","Blok A dan B, Bangunan Sultan Abdul Samad, Jln Raja, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326127200,326127200,History,https://lh5.googleusercontent.com/p/AF1QipP-LjJyOKiO2lAfiCl-LBq1ECbrkaKT1mVnwnI5=w500-h500-k-no
Kuala Lumpur,Taman Tasik Ampang Hilir,4.2,Park and garden and lake,http://www.dbkl.gov.my/index.php?option=com_content&view=article&id=2320&Itemid=798&lang=ms,https://goo.gl/maps/dQX5j9HA43rbmTyo7,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:223","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","115, Jalan Ampang Hilir, Desa Pahlawan, 55000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326176289,326176289,Outdoor,https://petitguru.s3.amazonaws.com/32/11.jpg
Kuala Lumpur,Taman Tasik Permaisuri,4.3,"Park and garden, lake and garden",https://www.dbkl.gov.my/perkhidmatan/kemudahan-awam/taman-taman-awam/taman-tasik-permaisuri/,https://g.page/taman-tasik-permaisuri?share,"https://www.google.com/search?q=food+in+kuala+lumpur&rlz=1C1GCEU_en&tbm=lcl&ei=WPKNY8XKHNC74-EPjtWFyA8&oq=food+in+kuala+lum&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMYADIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BAgAEEM6BQgAEJECUPsHWPgRYOUbaAFwAHgAgAG7AYgBpwySAQQwLjEwmAEAoAEBwAEB&sclient=gws-wiz-local#rlfi=hd:;si:;mv:[[3.1611445,101.7205238],[3.1318859999999997,101.6836769]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:227","https://www.google.com/travel/hotels/Kuala%20Lumpur,%20Federal%20Territory%20of%20Kuala%20Lumpur?g2lb=2502548,2503771,2503781,4258168,4270442,4284970,4291517,4306835,4308226,4597339,4718358,4723331,4731329,4757164,4814050,4861688,4864715,4874190,4879519,4886082,4886480,4893075,4903082,4906050&hl=en-MY&gl=my&cs=1&ssta=1&q=hotels+in+kuala+lumpur&ts=CAESABocEhoSFAoHCOYPEAwYCBIHCOYPEAwYCRgBMgIQACoHCgU6A01ZUg&rp=EPbdxMilgsaFiAEQibSFxNOZ-NnPARDn7Naf6t3eshUQtNHsluCI7IQHOAFAAEgCogEvS3VhbGEgTHVtcHVyLCBGZWRlcmFsIFRlcnJpdG9yeSBvZiBLdWFsYSBMdW1wdXKaAgIIAA&ap=aAE&ictx=1&sa=X&ved=2ahUKEwjh4oX8zeL7AhVR8DgGHViKDlAQtccEegQICRB_","Jalan Tasik Permaisuri 2, Bandar Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60326176396,326176396,Kids Friendly,https://gokelah.files.wordpress.com/2021/09/taman-tasik-permaisuri-10.jpg?w=900
